Date W/ Weekends,Open,High,Low,Close,Adj Close,Volume
5/18/2018,271.619995,272.029999,270.929993,271.329987,256.719727,64368000
5/19/2018,271.619995,272.029999,270.929993,271.329987,256.719727,64368000
5/20/2018,271.619995,272.029999,270.929993,271.329987,256.719727,64368000
5/21/2018,273.01001,273.980011,272.570007,273.369995,258.649841,58025900
5/22/2018,273.959991,274.25,272.23999,272.609985,257.930786,52966400
5/23/2018,271.170013,273.390015,270.98999,273.359985,258.640411,64694200
5/24/2018,272.910004,273.220001,270.779999,272.799988,258.110626,76043800
5/25/2018,272.149994,272.859985,271.579987,272.149994,257.495575,56374800
5/26/2018,272.149994,272.859985,271.579987,272.149994,257.495575,56374800
5/27/2018,272.149994,272.859985,271.579987,272.149994,257.495575,56374800
5/28/2018,272.149994,272.859985,271.579987,272.149994,257.495575,56374800
5/29/2018,270.309998,271.170013,267.76001,269.019989,254.534119,115908600
5/30/2018,270.5,273.109985,270.420013,272.609985,257.930786,69678400
5/31/2018,272.149994,272.48999,270.26001,270.940002,256.350739,93519900
6/1/2018,272.410004,273.940002,272.329987,273.600006,258.867554,71258400
6/2/2018,272.410004,273.940002,272.329987,273.600006,258.867554,71258400
6/3/2018,272.410004,273.940002,272.329987,273.600006,258.867554,71258400
6/4/2018,274.529999,275.190002,274.26001,274.899994,260.097504,45385200
6/5/2018,275.049988,275.529999,274.179993,275.100006,260.286804,51135000
6/6/2018,275.790009,277.519989,275.089996,277.399994,262.462921,62732200
6/7/2018,277.950012,278.279999,276.339996,277.369995,262.434509,72969400
6/8/2018,276.850006,278.25,276.660004,278.190002,263.210358,72139700
6/9/2018,276.850006,278.25,276.660004,278.190002,263.210358,72139700
6/10/2018,276.850006,278.25,276.660004,278.190002,263.210358,72139700
6/11/2018,278.440002,279.369995,278.309998,278.559998,263.560455,58892500
6/12/2018,279.029999,279.329987,278.190002,278.920013,263.901062,72329000
6/13/2018,279.190002,279.480011,277.799988,278.029999,263.058929,79070600
6/14/2018,279.01001,279.329987,278.059998,278.730011,263.721283,77097600
6/15/2018,276.600006,277.51001,275.350006,277.130005,263.384796,120041600
6/16/2018,276.600006,277.51001,275.350006,277.130005,263.384796,120041600
6/17/2018,276.600006,277.51001,275.350006,277.130005,263.384796,120041600
6/18/2018,275.48999,276.700012,274.950012,276.559998,262.84314,52917600
6/19/2018,274,275.75,273.529999,275.5,261.835693,97531500
6/20/2018,276.269989,276.720001,275.589996,275.970001,262.282379,53785500
6/21/2018,275.959991,275.980011,273.679993,274.23999,260.638153,71061400
6/22/2018,275.660004,275.790009,274.48999,274.73999,261.113373,54898500
6/23/2018,275.660004,275.790009,274.48999,274.73999,261.113373,54898500
6/24/2018,275.660004,275.790009,274.48999,274.73999,261.113373,54898500
6/25/2018,273.440002,273.619995,269.100006,271,257.558838,137854200
6/26/2018,271.640015,272.559998,270.790009,271.600006,258.12912,68547400
6/27/2018,272.26001,273.869995,269.179993,269.350006,255.990707,105110700
6/28/2018,269.290009,271.75,268.48999,270.890015,257.454346,76650500
6/29/2018,272.119995,273.660004,271.149994,271.279999,257.824951,97592500
6/30/2018,272.119995,273.660004,271.149994,271.279999,257.824951,97592500
7/1/2018,272.119995,273.660004,271.149994,271.279999,257.824951,97592500
7/2/2018,269.51001,272.040009,269.23999,271.859985,258.376221,63554800
7/3/2018,272.869995,272.980011,270.420013,270.899994,257.463776,42187100
7/4/2018,272.869995,272.980011,270.420013,270.899994,257.463776,42187100
7/5/2018,272.170013,273.179993,270.959991,273.109985,259.564209,56925900
7/6/2018,273.140015,275.839996,272.709991,275.420013,261.759613,66493700
7/7/2018,273.140015,275.839996,272.709991,275.420013,261.759613,66493700
7/8/2018,273.140015,275.839996,272.709991,275.420013,261.759613,66493700
7/9/2018,276.549988,277.959991,276.5,277.899994,264.116669,50550400
7/10/2018,278.410004,279.01001,278.079987,278.899994,265.067017,51966800
7/11/2018,277.149994,278.040009,276.519989,276.859985,263.128204,77054700
7/12/2018,278.279999,279.429993,277.600006,279.369995,265.513733,60124700
7/13/2018,279.170013,279.929993,278.660004,279.589996,265.722809,48216000
7/14/2018,279.170013,279.929993,278.660004,279.589996,265.722809,48216000
7/15/2018,279.170013,279.929993,278.660004,279.589996,265.722809,48216000
7/16/2018,279.640015,279.799988,278.839996,279.339996,265.485229,48201000
7/17/2018,278.470001,280.910004,278.410004,280.470001,266.559143,52315500
7/18/2018,280.559998,281.179993,280.059998,281.059998,267.119965,44593500
7/19/2018,280.309998,280.73999,279.459991,280,266.112488,61412100
7/20/2018,279.769989,280.480011,279.5,279.679993,265.808319,82337700
7/21/2018,279.769989,280.480011,279.5,279.679993,265.808319,82337700
7/22/2018,279.769989,280.480011,279.5,279.679993,265.808319,82337700
7/23/2018,279.450012,280.429993,279.059998,280.200012,266.302521,47047600
7/24/2018,281.790009,282.559998,280.630005,281.609985,267.64267,68026900
7/25/2018,281.329987,284.369995,281.279999,284.01001,269.923615,78882900
7/26/2018,283.200012,284.109985,283.089996,283.339996,269.286865,57919500
7/27/2018,283.709991,283.820007,280.380005,281.420013,267.462036,76768700
7/28/2018,283.709991,283.820007,280.380005,281.420013,267.462036,76768700
7/29/2018,283.709991,283.820007,280.380005,281.420013,267.462036,76768700
7/30/2018,281.51001,281.690002,279.359985,279.950012,266.064972,63742500
7/31/2018,280.809998,282.019989,280.380005,281.329987,267.376465,68570500
8/1/2018,281.559998,282.130005,280.130005,280.859985,266.92981,53853300
8/2/2018,279.390015,282.579987,279.160004,282.390015,268.383972,63426400
8/3/2018,282.529999,283.660004,282.329987,283.600006,269.533936,53935400
8/4/2018,282.529999,283.660004,282.329987,283.600006,269.533936,53935400
8/5/2018,282.529999,283.660004,282.329987,283.600006,269.533936,53935400
8/6/2018,283.640015,284.98999,283.200012,284.640015,270.522339,39400900
8/7/2018,285.390015,286.01001,285.23999,285.579987,271.415771,43196600
8/8/2018,285.390015,285.910004,284.940002,285.459991,271.301666,42114600
8/9/2018,285.529999,285.970001,284.920013,285.070007,270.931061,35717000
8/10/2018,283.450012,284.059998,282.359985,283.160004,269.115723,77076000
8/11/2018,283.450012,284.059998,282.359985,283.160004,269.115723,77076000
8/12/2018,283.450012,284.059998,282.359985,283.160004,269.115723,77076000
8/13/2018,283.470001,284.160004,281.769989,282.100006,268.108368,65732900
8/14/2018,282.920013,284.170013,282.480011,283.899994,269.819061,43842000
8/15/2018,282.380005,282.540009,280.160004,281.779999,267.80423,102925400
8/16/2018,283.399994,285.040009,283.359985,284.059998,269.971069,69967900
8/17/2018,283.829987,285.559998,283.369995,285.059998,270.921539,65618500
8/18/2018,283.829987,285.559998,283.369995,285.059998,270.921539,65618500
8/19/2018,283.829987,285.559998,283.369995,285.059998,270.921539,65618500
8/20/2018,285.570007,285.970001,285.059998,285.670013,271.501343,39807500
8/21/2018,286.25,287.309998,285.709991,286.339996,272.138062,67272000
8/22/2018,285.880005,286.76001,285.579987,286.170013,271.976501,44993300
8/23/2018,285.970001,286.940002,285.429993,285.790009,271.615356,49204900
8/24/2018,286.440002,287.670013,286.380005,287.51001,273.25,57487400
8/25/2018,286.440002,287.670013,286.380005,287.51001,273.25,57487400
8/26/2018,286.440002,287.670013,286.380005,287.51001,273.25,57487400
8/27/2018,288.859985,289.899994,288.679993,289.779999,275.40741,57072400
8/28/2018,290.299988,290.420013,289.399994,289.920013,275.540497,46943500
8/29/2018,290.160004,291.73999,289.890015,291.480011,277.023102,61485500
8/30/2018,290.940002,291.359985,289.630005,290.299988,275.901672,61229500
8/31/2018,289.839996,290.809998,289.290009,290.309998,275.911133,66140800
9/1/2018,289.839996,290.809998,289.290009,290.309998,275.911133,66140800
9/2/2018,289.839996,290.809998,289.290009,290.309998,275.911133,66140800
9/3/2018,289.839996,290.809998,289.290009,290.309998,275.911133,66140800
9/4/2018,289.839996,290.209991,288.679993,289.809998,275.435944,57594400
9/5/2018,289.410004,289.640015,287.890015,289.029999,274.694611,72452400
9/6/2018,289.149994,289.48999,287,288.160004,273.867798,65909900
9/7/2018,286.980011,288.700012,286.709991,287.600006,273.335541,73524800
9/8/2018,286.980011,288.700012,286.709991,287.600006,273.335541,73524800
9/9/2018,286.980011,288.700012,286.709991,287.600006,273.335541,73524800
9/10/2018,288.73999,289.040009,287.880005,288.100006,273.81073,50210900
9/11/2018,287.369995,289.549988,286.980011,289.049988,274.713593,50530500
9/12/2018,289.059998,289.799988,288.230011,289.119995,274.780182,59810800
9/13/2018,290.320007,291.040009,290,290.829987,276.405334,51034200
9/14/2018,291.059998,291.269989,290,290.880005,276.45282,55079900
9/15/2018,291.059998,291.269989,290,290.880005,276.45282,55079900
9/16/2018,291.059998,291.269989,290,290.880005,276.45282,55079900
9/17/2018,290.820007,290.859985,289.029999,289.339996,274.989197,68244000
9/18/2018,289.579987,291.579987,289.549988,290.910004,276.481384,61930400
9/19/2018,290.970001,291.690002,290.829987,291.220001,276.776001,49080600
9/20/2018,292.640015,293.940002,291.23999,293.579987,279.018982,100360600
9/21/2018,293.089996,293.220001,291.809998,291.98999,278.764008,105479700
9/22/2018,293.089996,293.220001,291.809998,291.98999,278.764008,105479700
9/23/2018,293.089996,293.220001,291.809998,291.98999,278.764008,105479700
9/24/2018,291.339996,291.5,290.369995,291.019989,277.837982,53409600
9/25/2018,291.529999,291.649994,290.480011,290.75,277.580231,44370000
9/26/2018,290.910004,292.23999,289.410004,289.880005,276.749634,79739700
9/27/2018,290.410004,291.910004,290.100006,290.690002,277.522888,59249500
9/28/2018,289.98999,291.279999,289.950012,290.720001,277.551575,70091400
9/29/2018,289.98999,291.279999,289.950012,290.720001,277.551575,70091400
9/30/2018,289.98999,291.279999,289.950012,290.720001,277.551575,70091400
10/1/2018,292.109985,292.929993,290.980011,291.730011,278.515869,62078900
10/2/2018,291.559998,292.359985,291.140015,291.559998,278.353485,47258200
10/3/2018,292.73999,293.209991,291.320007,291.720001,278.506256,64694600
10/4/2018,291.179993,291.23999,287.660004,289.440002,276.329529,111545900
10/5/2018,289.690002,290.269989,286.220001,287.820007,274.782898,105951700
10/6/2018,289.690002,290.269989,286.220001,287.820007,274.782898,105951700
10/7/2018,289.690002,290.269989,286.220001,287.820007,274.782898,105951700
10/8/2018,287.049988,288.220001,285.5,287.820007,274.782898,87742200
10/9/2018,287.390015,288.859985,286.769989,287.399994,274.381927,74339000
10/10/2018,286.829987,286.910004,277.880005,278.299988,265.694153,214731000
10/11/2018,277.079987,278.899994,270.359985,272.170013,259.841797,274840500
10/12/2018,276.769989,277.089996,272.369995,275.950012,263.450592,183186500
10/13/2018,276.769989,277.089996,272.369995,275.950012,263.450592,183186500
10/14/2018,276.769989,277.089996,272.369995,275.950012,263.450592,183186500
10/15/2018,275.549988,277.040009,274.299988,274.399994,261.970764,102263700
10/16/2018,276.600006,280.820007,276.070007,280.399994,267.698944,118255800
10/17/2018,280.440002,281.149994,277.559998,280.450012,267.746735,110626000
10/18/2018,279.399994,280.070007,274.970001,276.399994,263.880157,134557500
10/19/2018,277.130005,279.299988,275.470001,276.25,263.73703,139901600
10/20/2018,277.130005,279.299988,275.470001,276.25,263.73703,139901600
10/21/2018,277.130005,279.299988,275.470001,276.25,263.73703,139901600
10/22/2018,277,277.359985,274.410004,275.01001,262.553131,82415800
10/23/2018,270.950012,274.869995,268.609985,273.609985,261.216583,146352700
10/24/2018,273.329987,273.76001,264.700012,265.320007,253.302063,177806700
10/25/2018,267.380005,271.809998,266.230011,270.079987,257.846466,138061500
10/26/2018,265.920013,271,262.290009,265.329987,253.311615,201574600
10/27/2018,265.920013,271,262.290009,265.329987,253.311615,201574600
10/28/2018,265.920013,271,262.290009,265.329987,253.311615,201574600
10/29/2018,268.799988,270.25,259.850006,263.859985,251.908218,160749100
10/30/2018,263.670013,268.119995,263.119995,267.769989,255.641052,157116000
10/31/2018,270.649994,273.230011,270.119995,270.630005,258.371552,128296300
11/1/2018,271.600006,273.730011,270.380005,273.51001,261.121155,99495000
11/2/2018,274.75,275.230011,269.589996,271.890015,259.574493,122634100
11/3/2018,274.75,275.230011,269.589996,271.890015,259.574493,122634100
11/4/2018,274.75,275.230011,269.589996,271.890015,259.574493,122634100
11/5/2018,272.440002,274.01001,271.350006,273.390015,261.006561,65622500
11/6/2018,273.320007,275.299988,273.25,275.119995,262.658173,60085900
11/7/2018,277.559998,281.100006,277.079987,281.01001,268.281403,102752100
11/8/2018,280.109985,281.220001,279.220001,280.5,267.794434,65584900
11/9/2018,279.029999,279.23999,276.179993,277.76001,265.178619,98812600
11/10/2018,279.029999,279.23999,276.179993,277.76001,265.178619,98812600
11/11/2018,279.029999,279.23999,276.179993,277.76001,265.178619,98812600
11/12/2018,277.190002,277.459991,271.98999,272.570007,260.223694,99673600
11/13/2018,273.089996,275.329987,271.25,272.059998,259.736816,98176600
11/14/2018,274.160004,274.609985,268.450012,270.200012,257.96109,125335900
11/15/2018,268.779999,273.540009,267.01001,273.019989,260.65332,135101400
11/16/2018,271.790009,274.75,271.209991,273.730011,261.331146,126668000
11/17/2018,271.790009,274.75,271.209991,273.730011,261.331146,126668000
11/18/2018,271.790009,274.75,271.209991,273.730011,261.331146,126668000
11/19/2018,273.049988,273.380005,268.070007,269.100006,256.910828,103061700
11/20/2018,265.359985,267,263.149994,264.119995,252.156433,136021300
11/21/2018,265.859985,267.149994,265.01001,265.019989,253.015656,75563700
11/22/2018,265.859985,267.149994,265.01001,265.019989,253.015656,75563700
11/23/2018,263.179993,264.820007,263.070007,263.25,251.325836,42807900
11/24/2018,263.179993,264.820007,263.070007,263.25,251.325836,42807900
11/25/2018,263.179993,264.820007,263.070007,263.25,251.325836,42807900
11/26/2018,265.779999,267.75,265.339996,267.5,255.383347,79981400
11/27/2018,266.339996,268.399994,265.660004,268.399994,256.242554,75502400
11/28/2018,269.600006,274.579987,268.329987,274.579987,262.142639,127629600
11/29/2018,273.709991,275.549988,272.429993,273.980011,261.569824,82346400
11/30/2018,273.809998,276.279999,273.450012,275.649994,263.164185,98204200
12/1/2018,273.809998,276.279999,273.450012,275.649994,263.164185,98204200
12/2/2018,273.809998,276.279999,273.450012,275.649994,263.164185,98204200
12/3/2018,280.279999,280.399994,277.51001,279.299988,266.648804,103176300
12/4/2018,278.369995,278.850006,269.899994,270.25,258.008789,177986000
12/5/2018,278.369995,278.850006,269.899994,270.25,258.008789,177986000
12/6/2018,265.920013,269.970001,262.440002,269.839996,257.617371,204185400
12/7/2018,269.459991,271.220001,262.630005,263.570007,251.631332,161018900
12/8/2018,269.459991,271.220001,262.630005,263.570007,251.631332,161018900
12/9/2018,269.459991,271.220001,262.630005,263.570007,251.631332,161018900
12/10/2018,263.369995,265.160004,258.619995,264.070007,252.108704,151445900
12/11/2018,267.660004,267.869995,262.480011,264.130005,252.165955,121504400
12/12/2018,267.470001,269,265.369995,265.459991,253.43573,97976700
12/13/2018,266.519989,267.48999,264.119995,265.369995,253.349808,96662700
12/14/2018,262.959991,264.029999,259.850006,260.470001,248.671768,116961100
12/15/2018,262.959991,264.029999,259.850006,260.470001,248.671768,116961100
12/16/2018,262.959991,264.029999,259.850006,260.470001,248.671768,116961100
12/17/2018,259.399994,260.649994,253.529999,255.360001,243.793243,165492300
12/18/2018,257.200012,257.950012,253.279999,255.080002,243.525909,134515100
12/19/2018,255.169998,259.399994,249.350006,251.259995,239.878937,214992800
12/20/2018,249.860001,251.619995,244.649994,247.169998,235.974197,252053400
12/21/2018,246.740005,249.710007,239.979996,240.699997,231.139191,255345600
12/22/2018,246.740005,249.710007,239.979996,240.699997,231.139191,255345600
12/23/2018,246.740005,249.710007,239.979996,240.699997,231.139191,255345600
12/24/2018,239.039993,240.839996,234.270004,234.339996,225.031799,147311600
12/25/2018,239.039993,240.839996,234.270004,234.339996,225.031799,147311600
12/26/2018,235.970001,246.179993,233.759995,246.179993,236.40152,218485400
12/27/2018,242.570007,248.289993,238.960007,248.070007,238.216446,186267300
12/28/2018,249.580002,251.399994,246.449997,247.75,237.909164,153100200
12/29/2018,249.580002,251.399994,246.449997,247.75,237.909164,153100200
12/30/2018,249.580002,251.399994,246.449997,247.75,237.909164,153100200
12/31/2018,249.559998,250.190002,247.470001,249.919998,239.992966,144299400
1/1/2019,249.559998,250.190002,247.470001,249.919998,239.992966,144299400
1/2/2019,245.979996,251.210007,245.949997,250.179993,240.24263,126925200
1/3/2019,248.229996,248.570007,243.669998,244.210007,234.509766,144140700
1/4/2019,247.589996,253.110001,247.169998,252.389999,242.364868,142628800
1/5/2019,247.589996,253.110001,247.169998,252.389999,242.364868,142628800
1/6/2019,247.589996,253.110001,247.169998,252.389999,242.364868,142628800
1/7/2019,252.690002,255.949997,251.690002,254.380005,244.275818,103139100
1/8/2019,256.820007,257.309998,254,256.769989,246.570862,102512600
1/9/2019,257.559998,258.910004,256.190002,257.970001,247.723206,95006600
1/10/2019,256.26001,259.160004,255.5,258.880005,248.597061,96823900
1/11/2019,257.679993,259.01001,257.029999,258.980011,248.693115,73858100
1/12/2019,257.679993,259.01001,257.029999,258.980011,248.693115,73858100
1/13/2019,257.679993,259.01001,257.029999,258.980011,248.693115,73858100
1/14/2019,256.859985,258.299988,256.410004,257.399994,247.175873,70908200
1/15/2019,257.820007,260.700012,257.809998,260.350006,250.008698,85208300
1/16/2019,260.829987,261.970001,260.600006,260.980011,250.613632,77636700
1/17/2019,260.01001,263.920013,259.959991,262.959991,252.514999,96118400
1/18/2019,264.980011,266.980011,263,266.459991,255.876007,127900300
1/19/2019,264.980011,266.980011,263,266.459991,255.876007,127900300
1/20/2019,264.980011,266.980011,263,266.459991,255.876007,127900300
1/21/2019,264.980011,266.980011,263,266.459991,255.876007,127900300
1/22/2019,264.820007,265.059998,261.059998,262.859985,252.418961,115531200
1/23/2019,264.01001,264.790009,260.660004,263.410004,252.947128,86030300
1/24/2019,263.209991,264.200012,262.079987,263.549988,253.081543,59204100
1/25/2019,265.609985,266.700012,263.660004,265.779999,255.223007,96883400
1/26/2019,265.609985,266.700012,263.660004,265.779999,255.223007,96883400
1/27/2019,265.609985,266.700012,263.660004,265.779999,255.223007,96883400
1/28/2019,263.390015,263.829987,261.790009,263.76001,253.283234,85613700
1/29/2019,263.920013,264.549988,262.480011,263.410004,252.947128,66136300
1/30/2019,265.100006,268.519989,264.25,267.579987,256.951538,92473700
1/31/2019,267.51001,270.470001,267.269989,269.929993,259.20813,104012100
2/1/2019,270.149994,271.200012,269.179993,270.059998,259.333008,85782500
2/2/2019,270.149994,271.200012,269.179993,270.059998,259.333008,85782500
2/3/2019,270.149994,271.200012,269.179993,270.059998,259.333008,85782500
2/4/2019,270.109985,272.029999,269.359985,271.959991,261.157471,60744800
2/5/2019,272.440002,273.440002,271.880005,273.100006,262.252258,79552800
2/6/2019,272.790009,273.339996,271.920013,272.73999,261.906555,58347800
2/7/2019,270.940002,271.549988,268.290009,270.140015,259.409851,95482000
2/8/2019,268.75,270.579987,267.829987,270.470001,259.726715,75788900
2/9/2019,268.75,270.579987,267.829987,270.470001,259.726715,75788900
2/10/2019,268.75,270.579987,267.829987,270.470001,259.726715,75788900
2/11/2019,271.200012,271.48999,270.029999,270.619995,259.870758,68021400
2/12/2019,272.420013,274.519989,272.339996,274.100006,263.212524,72270200
2/13/2019,275.029999,275.929993,274.559998,274.98999,264.067139,65277200
2/14/2019,273.779999,275.640015,272.869995,274.380005,263.481415,83234400
2/15/2019,276.359985,277.410004,276.130005,277.369995,266.3526,97088700
2/16/2019,276.359985,277.410004,276.130005,277.369995,266.3526,97088700
2/17/2019,276.359985,277.410004,276.130005,277.369995,266.3526,97088700
2/18/2019,276.359985,277.410004,276.130005,277.369995,266.3526,97088700
2/19/2019,276.480011,278.579987,276.470001,277.850006,266.813568,59120800
2/20/2019,277.809998,278.920013,277.25,278.410004,267.351318,76610800
2/21/2019,277.700012,278.100006,276.350006,277.420013,266.400696,64214700
2/22/2019,278.109985,279.359985,277.399994,279.140015,268.052338,78114600
2/23/2019,278.109985,279.359985,277.399994,279.140015,268.052338,78114600
2/24/2019,278.109985,279.359985,277.399994,279.140015,268.052338,78114600
2/25/2019,280.730011,281.309998,279.429993,279.519989,268.417236,69030700
2/26/2019,279.130005,280.299988,278.899994,279.320007,268.225189,56844100
2/27/2019,278.519989,279.589996,277.480011,279.200012,268.109924,56921600
2/28/2019,278.959991,279.450012,278.320007,278.679993,267.610535,69268300
3/1/2019,280.440002,280.880005,278.820007,280.420013,269.281525,78880500
3/2/2019,280.440002,280.880005,278.820007,280.420013,269.281525,78880500
3/3/2019,280.440002,280.880005,278.820007,280.420013,269.281525,78880500
3/4/2019,281.600006,281.869995,276.839996,279.399994,268.302002,106494600
3/5/2019,279.540009,279.76001,278.410004,279.019989,267.937073,59114600
3/6/2019,279.149994,279.160004,276.970001,277.329987,266.31424,75039800
3/7/2019,276.829987,276.98999,274.070007,275.01001,264.086334,94885100
3/8/2019,272.940002,274.649994,272.420013,274.459991,263.558197,85795800
3/9/2019,272.940002,274.649994,272.420013,274.459991,263.558197,85795800
3/10/2019,272.940002,274.649994,272.420013,274.459991,263.558197,85795800
3/11/2019,275.26001,278.619995,275.230011,278.440002,267.380127,65098900
3/12/2019,279.059998,280.070007,278.850006,279.48999,268.388397,79667500
3/13/2019,280.480011,282.380005,280.299988,281.339996,270.164978,80639200
3/14/2019,281.369995,281.839996,280.670013,281.160004,269.992035,67518400
3/15/2019,280.540009,282.209991,280.329987,281.309998,271.326019,81309000
3/16/2019,280.540009,282.209991,280.329987,281.309998,271.326019,81309000
3/17/2019,280.540009,282.209991,280.329987,281.309998,271.326019,81309000
3/18/2019,281.549988,282.660004,281.299988,282.329987,272.309814,62199800
3/19/2019,283.51001,284.359985,281.410004,282.399994,272.377319,90268100
3/20/2019,282.160004,283.5,280.320007,281.549988,271.557465,84609200
3/21/2019,280.640015,285.179993,280.589996,284.730011,274.624664,79550400
3/22/2019,283.220001,283.799988,279.179993,279.25,269.339142,122659300
3/23/2019,283.220001,283.799988,279.179993,279.25,269.339142,122659300
3/24/2019,283.220001,283.799988,279.179993,279.25,269.339142,122659300
3/25/2019,278.869995,280.190002,277.640015,279.040009,269.136566,85575200
3/26/2019,280.98999,282.179993,279.559998,281.119995,271.142761,68125900
3/27/2019,281.109985,281.76001,277.929993,279.649994,269.724884,72224700
3/28/2019,280.350006,281.209991,279.070007,280.709991,270.747253,56238500
3/29/2019,282.390015,282.839996,281.140015,282.480011,272.454498,82186800
3/30/2019,282.390015,282.839996,281.140015,282.480011,272.454498,82186800
3/31/2019,282.390015,282.839996,281.140015,282.480011,272.454498,82186800
4/1/2019,284.700012,286.160004,284.399994,285.829987,275.685608,77617900
4/2/2019,286.040009,286.230011,285.089996,285.970001,275.820648,40070400
4/3/2019,287.320007,287.76001,285.75,286.420013,276.254669,68243200
4/4/2019,286.779999,287.459991,286.01001,287.179993,276.987671,48997500
4/5/2019,287.920013,288.630005,287.600006,288.570007,278.328339,58621700
4/6/2019,287.920013,288.630005,287.600006,288.570007,278.328339,58621700
4/7/2019,287.920013,288.630005,287.600006,288.570007,278.328339,58621700
4/8/2019,288.100006,288.910004,287.369995,288.790009,278.540558,53566300
4/9/2019,287.720001,288.079987,286.700012,287.309998,277.113068,66142300
4/10/2019,287.769989,288.390015,287.309998,288.290009,278.058319,52601500
4/11/2019,288.829987,288.839996,287.579987,288.209991,277.98114,55093100
4/12/2019,290,290.470001,288.26001,290.160004,279.861938,69727800
4/13/2019,290,290.470001,288.26001,290.160004,279.861938,69727800
4/14/2019,290,290.470001,288.26001,290.160004,279.861938,69727800
4/15/2019,290.23999,290.350006,289.079987,289.970001,279.678619,49596700
4/16/2019,290.950012,291.01001,289.5,290.160004,279.861938,52153200
4/17/2019,291.399994,291.429993,288.98999,289.450012,279.177124,58268300
4/18/2019,290.100006,290.320007,288.660004,290.019989,279.726898,68708500
4/19/2019,290.100006,290.320007,288.660004,290.019989,279.726898,68708500
4/20/2019,290.100006,290.320007,288.660004,290.019989,279.726898,68708500
4/21/2019,290.100006,290.320007,288.660004,290.019989,279.726898,68708500
4/22/2019,289.170013,290.440002,289.070007,290.269989,279.967957,40160100
4/23/2019,290.679993,293.140015,290.420013,292.880005,282.485352,52246600
4/24/2019,292.790009,293.160004,292.070007,292.230011,281.858429,50392900
4/25/2019,292.119995,292.779999,290.730011,292.049988,281.684845,57770900
4/26/2019,292.100006,293.48999,291.23999,293.410004,282.996582,50916400
4/27/2019,292.100006,293.48999,291.23999,293.410004,282.996582,50916400
4/28/2019,292.100006,293.48999,291.23999,293.410004,282.996582,50916400
4/29/2019,293.51001,294.450012,293.410004,293.869995,283.440216,57197700
4/30/2019,293.48999,294.339996,291.920013,294.019989,283.5849,81111700
5/1/2019,294.720001,294.950012,291.799988,291.809998,281.453369,71671900
5/2/2019,291.679993,292.700012,289.519989,291.179993,280.845673,65030200
5/3/2019,292.820007,294.339996,291.299988,294.029999,283.594574,56543700
5/4/2019,292.820007,294.339996,291.299988,294.029999,283.594574,56543700
5/5/2019,292.820007,294.339996,291.299988,294.029999,283.594574,56543700
5/6/2019,289.25,293.309998,288.899994,292.820007,282.427521,107198100
5/7/2019,290.149994,290.809998,285.809998,287.929993,277.711029,144729900
5/8/2019,287.529999,289.429993,286.869995,287.529999,277.325256,91568300
5/9/2019,285.230011,287.329987,283.299988,286.660004,276.486145,103471100
5/10/2019,285.619995,288.940002,282.299988,288.100006,277.875061,112429300
5/11/2019,285.619995,288.940002,282.299988,288.100006,277.875061,112429300
5/12/2019,285.619995,288.940002,282.299988,288.100006,277.875061,112429300
5/13/2019,282.420013,283.48999,279.929993,280.859985,270.891968,127290500
5/14/2019,281.98999,285.100006,281.850006,283.399994,273.341827,77003200
5/15/2019,281.589996,285.769989,281.359985,285.059998,274.942902,73956400
5/16/2019,285.839996,289.209991,285.76001,287.700012,277.489227,76749600
5/17/2019,285.140015,288.600006,285.119995,285.839996,275.69519,100353000
5/18/2019,285.140015,288.600006,285.119995,285.839996,275.69519,100353000
5/19/2019,285.140015,288.600006,285.119995,285.839996,275.69519,100353000
5/20/2019,284.059998,285.959991,283.119995,283.950012,273.872345,62877600
5/21/2019,285.829987,286.929993,285.549988,286.51001,276.341431,46847100
5/22/2019,285.450012,286.690002,285.100006,285.630005,275.492676,49482500
5/23/2019,283.160004,283.209991,280.570007,282.140015,272.126526,98733800
5/24/2019,283.73999,284.200012,282.089996,282.779999,272.743835,55268100
5/25/2019,283.73999,284.200012,282.089996,282.779999,272.743835,55268100
5/26/2019,283.73999,284.200012,282.089996,282.779999,272.743835,55268100
5/27/2019,283.73999,284.200012,282.089996,282.779999,272.743835,55268100
5/28/2019,283.089996,284.149994,280.130005,280.149994,270.207153,70029400
5/29/2019,278.910004,279.359985,276.709991,278.269989,268.393951,104972900
5/30/2019,279.109985,280.040009,277.809998,279.029999,269.126923,62523800
5/31/2019,276.200012,277.119995,275.23999,275.269989,265.500397,86862800
6/1/2019,276.200012,277.119995,275.23999,275.269989,265.500397,86862800
6/2/2019,276.200012,277.119995,275.23999,275.269989,265.500397,86862800
6/3/2019,275.309998,276.549988,273.089996,274.570007,264.825195,96428000
6/4/2019,277.119995,280.679993,276.619995,280.529999,270.573669,77231900
6/5/2019,282.329987,282.98999,280.320007,282.959991,272.91745,71169700
6/6/2019,283.290009,285.549988,282.570007,284.799988,274.692108,69430400
6/7/2019,285.929993,288.850006,285.73999,287.649994,277.440979,74272200
6/8/2019,285.929993,288.850006,285.73999,287.649994,277.440979,74272200
6/9/2019,285.929993,288.850006,285.73999,287.649994,277.440979,74272200
6/10/2019,289.369995,290.820007,288.869995,288.970001,278.714111,60799100
6/11/2019,290.98999,291.399994,288.179993,288.899994,278.646637,58641300
6/12/2019,288.640015,289.26001,287.820007,288.390015,278.154755,47096300
